name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Fraser Forster,GK,Southampton,0.0,0,0,0,0,0.0,523,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,4,0,0,0,0,3,0,125720,1,0,0.0,0,36105,46576,10471,40,False,0,3
Hugo Lloris,GK,Spurs,2.8,0,0,7,0,0.0,383,26,1,0,0.2,1.6,2020-09-27T13:00:00Z,90,14,0,0,0,0,3,0,361182,1,1,0.0,2,6565,43905,37340,55,True,0,3
Illan Meslier,GK,Leeds,3.8,0,3,36,1,0.0,213,25,0,0,3.2,31.6,2020-09-27T11:00:00Z,90,15,0,0,0,0,3,4,115077,1,0,0.0,10,1355,18907,17552,45,False,0,3
Jason Steele,GK,Brighton,-1.0,0,0,0,0,0.0,528,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,13,0,0,0,0,3,0,27517,3,2,0.0,0,11160,16637,5477,40,True,0,3
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,32,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,373969,3,0,0.0,0,9160,39054,29894,40,False,0,3
Joe Hart,GK,Spurs,0.5,0,0,0,0,0.0,482,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,14,0,0,0,0,3,0,59018,1,1,0.0,0,-5316,1169,6485,45,True,0,3
John Ruddy,GK,Wolves,0.0,0,0,0,0,0.0,453,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,19,0,0,0,0,3,0,22784,0,4,0.0,0,-1475,498,1973,45,False,0,3
Jonas Lössl,GK,Everton,0.0,0,0,0,0,0.0,151,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,10730,2,1,0.0,0,-1064,310,1374,45,False,0,3
Jordan Pickford,GK,Everton,3.7,0,0,8,0,0.0,157,21,1,0,0.4,3.8,2020-09-26T14:00:00Z,90,6,0,0,0,0,3,0,642875,2,1,0.0,2,1562,88498,86936,50,False,0,3
João Virgínia,GK,Everton,0.0,0,0,0,0,0.0,167,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,6035,2,1,0.0,0,-542,127,669,45,False,0,3
Kamil Miazek,GK,Leeds,-0.5,0,0,0,0,0.0,208,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,15,0,0,0,0,3,0,153094,1,0,0.0,0,-3806,6795,10601,40,False,0,3
Karl Darlow,GK,Newcastle,5.2,0,3,34,0,0.0,325,26,1,0,7.6,75.6,2020-09-27T13:00:00Z,90,17,0,0,0,0,3,11,31277,1,1,0.0,8,-3469,13018,16487,50,False,0,3
Kasper Schmeichel,GK,Leicester,2.8,0,0,15,0,0.0,217,24,2,0,2.3,22.8,2020-09-27T15:30:00Z,90,12,0,0,0,0,3,3,875801,5,2,0.0,2,-79924,28607,108531,55,False,0,3
Kepa Arrizabalaga,GK,Chelsea,2.3,0,0,0,0,0.0,112,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,18,0,0,0,0,3,0,133908,3,3,0.0,0,-12338,23297,35635,50,False,0,3
Lukasz Fabianski,GK,West Ham,3.0,0,0,26,1,0.0,431,28,0,0,1.5,14.8,2020-09-27T18:00:00Z,90,20,0,0,0,0,3,3,94599,0,4,0.0,7,-9710,2515,12225,50,True,0,3
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,3930,3,0,0.0,0,-862,61,923,45,True,0,3
Marek Rodák,GK,Fulham,0.3,0,0,0,0,0.0,186,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,32602,3,0,0.0,0,-4978,672,5650,45,True,0,3
Mark Gillespie,GK,Newcastle,-0.5,0,0,0,0,0.0,488,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,17,0,0,0,0,3,0,6429,1,1,0.0,0,-525,121,646,45,False,0,3
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,17,0,0,0,0,3,0,18941,1,1,0.0,0,-3856,161,4017,50,False,0,3
Mathew Ryan,GK,Brighton,1.7,0,0,10,0,0.0,70,19,3,0,0.8,8.4,2020-09-26T11:30:00Z,90,13,0,0,0,0,3,1,1227969,3,2,0.0,1,33686,143115,109429,45,True,0,3
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,19,0,0,0,0,3,0,10661,0,4,0.0,0,-767,158,925,45,False,0,3
Matt Macey,GK,Arsenal,-0.5,0,0,0,0,0.0,527,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,11,0,0,0,0,3,0,42771,1,3,0.0,0,12312,27262,14950,40,False,0,3
Nick Pope,GK,Burnley,1.5,0,0,8,0,0.0,96,20,1,0,0.2,2.4,2020-09-26T19:00:00Z,90,16,0,0,0,0,3,0,1020672,1,0,0.0,2,-54570,47616,102186,55,True,0,3
Paulo Gazzaniga,GK,Spurs,0.5,0,0,0,0,0.0,393,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,14,0,0,0,0,3,0,22915,1,1,0.0,0,-2421,428,2849,45,True,0,3
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,20,0,0,0,0,3,0,1056,0,4,0.0,0,-75,87,162,45,True,0,3
Rui Pedro dos Santos Patrício,GK,Wolves,3.3,0,0,17,0,0.0,455,28,4,0,3.3,33.4,2020-09-27T18:00:00Z,90,19,0,0,0,0,3,4,483271,0,4,0.0,1,48947,95211,46264,55,False,0,3
Rúnar Alex Rúnarsson,GK,Arsenal,1.3,0,0,0,0,0.0,547,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,11,0,0,0,0,3,0,299,1,3,0.0,0,101,134,33,45,False,0,3
Sam Johnstone,GK,West Brom,0.7,0,0,23,0,0.0,417,27,3,0,4.7,46.6,2020-09-26T16:30:00Z,90,5,0,0,0,0,3,7,48344,3,3,0.0,3,-5507,3358,8865,45,True,0,3
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,3,0,0,0,0,3,0,8733,3,2,0.0,0,-2408,49,2457,50,False,0,3
Simon Moore,GK,Sheffield Utd,0.5,0,0,0,0,0.0,348,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,10,0,0,0,0,3,0,15103,1,0,0.0,0,-1535,229,1764,45,True,0,3
Tom Heaton,GK,Aston Villa,0.0,0,0,0,0,0.0,28,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,3823,3,0,0.0,0,-445,179,624,45,False,0,3
Vicente Guaita,GK,Crystal Palace,5.0,0,0,13,0,0.0,128,21,2,0,2.2,21.8,2020-09-26T14:00:00Z,90,7,0,0,0,0,3,3,297108,2,1,0.0,2,54379,113617,59238,50,True,0,3
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,7,0,0,0,0,3,0,49845,2,1,0.0,0,-4682,1723,6405,45,True,0,3
Wes Foderingham,GK,Sheffield Utd,0.5,0,0,0,0,0.0,350,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,10,0,0,0,0,3,0,9815,1,0,0.0,0,-988,174,1162,45,True,0,3
Willy Caballero,GK,Chelsea,1.3,0,0,7,0,0.0,101,27,3,0,0.4,4.2,2020-09-26T16:30:00Z,90,18,0,0,0,0,3,0,21775,3,3,0.0,1,-1955,1763,3718,49,False,0,3
Zack Steffen,GK,Man City,0.5,0,0,0,0,0.0,538,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,9,0,0,0,0,3,0,431,5,2,0.0,0,105,136,31,45,True,0,3
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,1019427,3,0,0.0,0,-51879,54427,106306,40,False,0,3
Aaron Ramsdale,GK,Sheffield Utd,1.7,0,0,13,0,0.0,483,29,2,0,2.1,18.6,2020-10-04T13:00:00Z,90,1,0,0,0,0,4,3,335363,1,2,2.0,2,-45840,3387,49227,50,False,0,4
Adrián San Miguel del Castillo,GK,Liverpool,1.5,0,0,14,0,0.0,245,30,7,0,2.3,23.0,2020-10-04T18:15:00Z,90,2,0,0,0,0,4,4,20094,2,7,0.0,0,-1092,528,1620,45,False,0,4
Alex McCarthy,GK,Southampton,4.7,0,2,28,1,0.0,363,37,0,0,2.0,20.0,2020-10-04T11:00:00Z,90,18,0,0,0,0,4,3,1331722,0,2,0.0,9,27560,80072,52512,45,True,0,4
Alisson Ramses Becker,GK,Liverpool,5.7,0,0,0,0,0.0,252,30,0,0,0.0,0.0,2020-10-04T18:15:00Z,0,2,0,0,0,0,4,0,992958,2,7,0.0,0,33373,78278,44905,60,False,0,4
Alphonse Areola,GK,Fulham,0.7,0,0,17,0,0.0,516,38,1,0,2.6,26.2,2020-10-04T13:00:00Z,90,20,0,0,0,0,4,4,89827,0,1,0.0,3,-7566,4123,11689,45,False,0,4
Angus Gunn,GK,Southampton,0.5,0,0,0,0,0.0,371,37,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,18,0,0,0,0,4,0,18158,0,2,0.0,0,-1255,285,1540,45,True,0,4
Bailey Peacock-Farrell,GK,Burnley,0.0,0,0,0,0,0.0,99,36,0,0,0.0,0.0,2020-10-03T19:00:00Z,0,14,0,0,0,0,4,0,107272,1,3,0.0,0,1486,5096,3610,40,False,0,4
Bernd Leno,GK,Arsenal,4.0,0,0,12,0,0.0,8,29,1,0,1.1,11.2,2020-10-04T13:00:00Z,90,15,0,0,0,0,4,1,675971,1,2,0.0,2,32333,67684,35351,50,True,0,4
Caoimhin Kelleher,GK,Liverpool,3.3,0,0,0,0,0.0,560,30,0,0,0.0,0.0,2020-10-04T18:15:00Z,0,2,0,0,0,0,4,0,0,2,7,0.0,0,0,0,0,45,False,0,4
Christian Walton,GK,Brighton,0.0,0,0,0,0,0.0,503,32,0,0,0.0,0.0,2020-10-03T14:00:00Z,0,7,0,0,0,0,4,0,93659,2,4,0.0,0,-3823,2286,6109,40,False,0,4
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,10,0,0,0,0,4,0,2126,1,1,0.0,0,-153,58,211,45,False,0,4
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,223,34,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,19,0,0,0,0,4,0,15111,3,0,0.0,0,-758,250,1008,45,True,0,4
Darren Randolph,GK,West Ham,-0.5,0,0,0,0,0.0,430,34,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,9,0,0,0,0,4,0,16547,3,0,0.0,0,-724,167,891,45,False,0,4
David Button,GK,West Brom,-0.5,0,0,0,0,0.0,56,37,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,16,0,0,0,0,4,0,330781,0,2,0.0,0,-1824,12021,13845,40,False,0,4
David de Gea,GK,Man Utd,0.7,0,0,11,0,0.0,291,35,6,0,2.0,19.8,2020-10-04T15:30:00Z,90,17,0,0,0,0,4,2,282198,6,1,0.0,-1,-23850,5325,29175,55,True,0,4
David Martin,GK,West Ham,-0.5,0,0,0,0,0.0,429,34,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,9,0,0,0,0,4,0,518235,3,0,0.0,0,-6454,12034,18488,40,False,0,4
Dean Henderson,GK,Man Utd,0.0,0,0,0,0,0.0,305,35,0,0,0.0,0.0,2020-10-04T15:30:00Z,0,17,0,0,0,0,4,0,144099,6,1,0.0,0,-18987,908,19895,54,True,0,4
Ederson Santana de Moraes,GK,Man City,3.5,0,0,17,0,0.0,278,33,1,0,4.3,42.8,2020-10-03T16:30:00Z,90,10,0,0,0,0,4,6,362349,1,1,0.0,4,-28151,10040,38191,60,False,0,4
Edouard Mendy,GK,Chelsea,3.5,0,0,20,1,0.0,548,31,0,0,0.5,5.0,2020-10-03T11:30:00Z,90,6,0,0,0,0,4,0,48377,0,4,0.0,6,22224,27763,5539,50,True,0,4
Elia Caprile,GK,Leeds,-1.5,0,0,0,0,0.0,532,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,12,0,0,0,0,4,0,8735,1,1,0.0,0,1854,2593,739,40,True,0,4
Emiliano Martínez,GK,Aston Villa,5.8,0,0,22,0,0.0,12,30,2,0,4.2,42.0,2020-10-04T18:15:00Z,90,11,0,0,0,0,4,6,970195,2,7,0.0,3,154802,202024,47222,46,True,0,4
Fabricio Agosto Ramírez,GK,Fulham,-0.5,0,0,0,0,0.0,171,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,131330,0,1,0.0,0,-2093,3381,5474,40,False,0,4
Francisco Casilla Cortés,GK,Leeds,-1.1,0,0,0,0,0.0,194,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,12,0,0,0,0,4,0,109127,1,1,0.0,0,-15028,1764,16792,44,True,0,4
Fraser Forster,GK,Southampton,0.5,0,0,0,0,0.0,523,37,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,18,0,0,0,0,4,0,149378,0,2,0.0,0,16373,24201,7828,40,True,0,4
Hugo Lloris,GK,Spurs,2.2,0,0,11,0,0.0,383,35,1,0,0.6,6.4,2020-10-04T15:30:00Z,90,13,0,0,0,0,4,1,330050,6,1,0.0,2,-30652,8428,39080,55,False,0,4
Illan Meslier,GK,Leeds,2.3,0,0,11,0,0.0,213,33,1,0,0.3,3.0,2020-10-03T16:30:00Z,90,12,0,0,0,0,4,1,166512,1,1,0.0,2,36748,52330,15582,45,True,0,4
Jason Steele,GK,Brighton,-0.5,0,0,0,0,0.0,528,32,0,0,0.0,0.0,2020-10-03T14:00:00Z,0,7,0,0,0,0,4,0,35099,2,4,0.0,0,5263,7664,2401,40,False,0,4
Jed Steer,GK,Aston Villa,-1.5,0,0,0,0,0.0,32,30,0,0,0.0,0.0,2020-10-04T18:15:00Z,0,11,0,0,0,0,4,0,384238,2,7,0.0,0,2277,17369,15092,40,True,0,4
Joe Hart,GK,Spurs,0.0,0,0,0,0,0.0,482,35,0,0,0.0,0.0,2020-10-04T15:30:00Z,0,13,0,0,0,0,4,0,57149,6,1,0.0,0,-3743,647,4390,45,False,0,4
John Ruddy,GK,Wolves,0.5,0,0,0,0,0.0,453,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,8,0,0,0,0,4,0,22361,0,1,0.0,0,-1050,293,1343,45,True,0,4
Jonas Lössl,GK,Everton,0.5,0,0,0,0,0.0,151,32,0,0,0.0,0.0,2020-10-03T14:00:00Z,0,3,0,0,0,0,4,0,10482,2,4,0.0,0,-703,231,934,45,True,0,4
Jordan Pickford,GK,Everton,3.5,0,0,10,0,10.0,157,32,2,0,1.9,8.6,2020-10-03T14:00:00Z,90,3,0,0,0,0,4,1,659948,2,4,0.0,1,-7755,43162,50917,50,True,0,4
João Virgínia,GK,Everton,0.5,0,0,0,0,0.0,167,32,0,0,0.0,0.0,2020-10-03T14:00:00Z,0,3,0,0,0,0,4,0,5973,2,4,0.0,0,-365,89,454,45,True,0,4
Kamil Miazek,GK,Leeds,-1.5,0,0,0,0,0.0,208,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,12,0,0,0,0,4,0,152462,1,1,0.0,0,-2819,4205,7024,40,True,0,4
Karl Darlow,GK,Newcastle,4.8,0,0,17,0,0.0,325,36,1,0,2.0,19.8,2020-10-03T19:00:00Z,90,4,0,0,0,0,4,2,85192,1,3,0.0,2,34849,42714,7865,50,True,0,4
Kasper Schmeichel,GK,Leicester,3.5,0,0,15,0,0.0,217,34,3,0,2.4,23.8,2020-10-04T11:00:00Z,90,19,0,0,0,0,4,3,905317,3,0,0.0,2,-3696,43193,46889,55,True,0,4
Kepa Arrizabalaga,GK,Chelsea,1.5,0,0,0,0,0.0,112,31,0,0,0.0,0.0,2020-10-03T11:30:00Z,0,6,0,0,0,0,4,0,98359,0,4,0.0,0,-34954,1574,36528,49,True,0,4
Lukasz Fabianski,GK,West Ham,3.3,0,0,19,1,0.0,431,34,0,0,0.0,0.2,2020-10-04T11:00:00Z,90,9,0,0,0,0,4,0,94583,3,0,0.0,6,-3556,2708,6264,50,False,0,4
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,3544,0,1,0.0,0,-437,85,522,44,False,0,4
Marek Rodák,GK,Fulham,-0.3,0,0,0,0,0.0,186,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,30371,0,1,0.0,0,-2901,252,3153,45,False,0,4
Mark Gillespie,GK,Newcastle,0.0,0,0,0,0,0.0,488,36,0,0,0.0,0.0,2020-10-03T19:00:00Z,0,4,0,0,0,0,4,0,6529,1,3,0.0,0,-279,220,499,45,True,0,4
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,36,0,0,0.0,0.0,2020-10-03T19:00:00Z,0,4,0,0,0,0,4,0,17303,1,3,0.0,0,-1954,171,2125,49,True,0,4
Mathew Ryan,GK,Brighton,1.5,0,0,11,0,0.0,70,32,4,0,1.0,10.2,2020-10-03T14:00:00Z,90,7,0,0,0,0,4,2,1214001,2,4,0.0,0,-23063,46393,69456,45,False,0,4
Matija Sarkic,GK,Wolves,0.5,0,0,0,0,0.0,472,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,8,0,0,0,0,4,0,10635,0,1,0.0,0,-536,104,640,45,True,0,4
Matt Macey,GK,Arsenal,0.5,0,0,0,0,0.0,527,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,15,0,0,0,0,4,0,54540,1,2,0.0,0,6542,10083,3541,40,True,0,4
Nick Pope,GK,Burnley,1.3,0,0,9,0,0.0,96,36,3,0,0.8,8.2,2020-10-03T19:00:00Z,90,14,0,0,0,0,4,2,960710,1,3,0.0,1,-68364,11967,80331,55,False,0,4
Paulo Gazzaniga,GK,Spurs,0.0,0,0,0,0,0.0,393,35,0,0,0.0,0.0,2020-10-04T15:30:00Z,0,13,0,0,0,0,4,0,22100,6,1,0.0,0,-1539,201,1740,45,False,0,4
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,34,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,9,0,0,0,0,4,0,986,3,0,0.0,0,-78,38,116,45,False,0,4
Rui Pedro dos Santos Patrício,GK,Wolves,4.5,0,0,24,1,0.0,455,38,0,0,1.8,18.2,2020-10-04T13:00:00Z,90,8,0,0,0,0,4,2,489036,0,1,0.0,6,1128,34729,33601,55,True,0,4
Rúnar Alex Rúnarsson,GK,Arsenal,0.5,0,0,0,0,0.0,547,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,15,0,0,0,0,4,0,957,1,2,0.0,0,145,241,96,45,True,0,4
Sam Johnstone,GK,West Brom,1.5,0,0,20,0,0.0,417,37,2,0,3.9,39.2,2020-10-04T11:00:00Z,90,16,0,0,0,0,4,6,50768,0,2,0.0,3,285,5033,4748,45,False,0,4
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,35,0,0,0.0,0.0,2020-10-04T15:30:00Z,0,17,0,0,0,0,4,0,7904,6,1,0.0,0,-991,33,1024,50,True,0,4
Simon Moore,GK,Sheffield Utd,-0.5,0,0,0,0,0.0,348,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,1,0,0,0,0,4,0,14565,1,2,0.0,0,-981,151,1132,45,False,0,4
Tom Heaton,GK,Aston Villa,0.0,0,0,0,0,0.0,28,30,0,0,0.0,0.0,2020-10-04T18:15:00Z,0,11,0,0,0,0,4,0,3703,2,7,0.0,0,-204,118,322,45,True,0,4
Vicente Guaita,GK,Crystal Palace,3.3,0,0,12,0,0.0,128,31,4,0,1.7,16.6,2020-10-03T11:30:00Z,90,5,0,0,0,0,4,2,307883,0,4,0.0,0,4764,34200,29436,50,False,0,4
Wayne Hennessey,GK,Crystal Palace,-0.5,0,0,0,0,0.0,126,31,0,0,0.0,0.0,2020-10-03T11:30:00Z,0,5,0,0,0,0,4,0,47866,0,4,0.0,0,-3119,815,3934,45,False,0,4
Wes Foderingham,GK,Sheffield Utd,-0.5,0,0,0,0,0.0,350,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,1,0,0,0,0,4,0,9496,1,2,0.0,0,-658,104,762,45,False,0,4
Willy Caballero,GK,Chelsea,0.7,0,0,0,0,0.0,101,31,0,0,0.0,0.0,2020-10-03T11:30:00Z,0,6,0,0,0,0,4,0,20955,0,4,0.0,0,-1607,753,2360,49,True,0,4
Zack Steffen,GK,Man City,1.5,0,0,0,0,0.0,538,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,10,0,0,0,0,4,0,892,1,1,0.0,0,54,120,66,45,False,0,4
Ørjan Nyland,GK,Aston Villa,-1.5,0,0,0,0,0.0,35,30,0,0,0.0,0.0,2020-10-04T18:15:00Z,0,11,0,0,0,0,4,0,998635,2,7,0.0,0,-28458,20385,48843,40,True,0,4
Aaron Ramsdale,GK,Sheffield Utd,3.3,0,0,18,0,0.0,483,46,1,0,2.8,27.8,2020-10-18T11:00:00Z,90,8,0,0,0,0,5,5,320507,1,1,0.0,3,-26830,21356,48186,50,True,0,5
Adrián San Miguel del Castillo,GK,Liverpool,1.0,0,0,14,0,0.0,245,41,2,0,1.9,19.2,2020-10-17T11:30:00Z,90,7,0,0,0,0,5,3,33318,2,2,0.0,2,10736,15958,5222,45,False,0,5
Alex McCarthy,GK,Southampton,3.5,0,0,10,0,0.0,363,39,3,0,2.0,20.2,2020-10-17T14:00:00Z,90,5,0,0,0,0,5,2,1379113,3,3,0.0,1,30596,135845,105249,45,False,0,5
Alisson Ramses Becker,GK,Liverpool,0.0,0,0,0,0,0.0,252,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,7,0,0,0,0,5,0,637763,2,2,0.0,0,-343933,18726,362659,60,False,0,5
Alphonse Areola,GK,Fulham,1.8,0,0,18,0,0.0,516,46,1,0,3.4,34.2,2020-10-18T11:00:00Z,90,15,0,0,0,0,5,5,94310,1,1,0.0,3,-795,9526,10321,45,False,0,5
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,5,0,0,0,0,5,0,17033,3,3,0.0,0,-1511,497,2008,44,False,0,5
Bailey Peacock-Farrell,GK,Burnley,0.4,0,0,0,0,0.0,99,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,18,0,0,0,0,5,0,108650,0,0,0.0,0,558,9076,8518,40,False,0,5
Bernd Leno,GK,Arsenal,2.2,0,0,19,0,0.0,8,44,1,0,3.2,31.6,2020-10-17T16:30:00Z,90,12,0,0,0,0,5,4,689120,0,1,0.0,3,-1770,58395,60165,50,False,0,5
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,560,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,7,0,0,0,0,5,0,446,2,2,0.0,0,162,227,65,45,False,0,5
Christian Walton,GK,Brighton,0.0,0,0,0,0,0.0,503,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,89181,1,1,0.0,0,-5932,3493,9425,40,False,0,5
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,1,0,0,0,0,5,0,2057,0,1,0.0,0,-151,69,220,45,True,0,5
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,223,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,2,0,0,0,0,5,0,14971,1,0,0.0,0,-739,364,1103,45,True,0,5
Darren Randolph,GK,West Ham,-0.5,0,0,0,0,0.0,430,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,17,0,0,0,0,5,0,16261,3,3,0.0,0,-819,249,1068,45,False,0,5
David Button,GK,West Brom,-0.5,0,0,0,0,0.0,56,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,4,0,0,0,0,5,0,338891,0,0,0.0,0,4296,27075,22779,40,True,0,5
David de Gea,GK,Man Utd,1.8,0,0,15,0,0.0,291,45,1,0,2.7,26.6,2020-10-17T19:00:00Z,90,14,0,0,0,0,5,4,275436,4,1,0.0,3,-18230,11854,30084,55,False,0,5
David Martin,GK,West Ham,-0.5,0,0,0,0,0.0,429,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,17,0,0,0,0,5,0,529570,3,3,0.0,0,4868,32616,27748,40,False,0,5
Dean Henderson,GK,Man Utd,0.5,0,0,0,0,0.0,305,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,14,0,0,0,0,5,0,136461,4,1,0.0,0,-12142,1793,13935,54,False,0,5
Ederson Santana de Moraes,GK,Man City,3.7,0,0,25,1,0.0,278,44,0,0,2.9,29.0,2020-10-17T16:30:00Z,90,1,0,0,0,0,5,3,401820,0,1,0.0,7,19235,47576,28341,60,True,0,5
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,548,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,16,0,0,0,0,5,0,92649,3,3,0.0,0,34292,78019,43727,50,True,0,5
Elia Caprile,GK,Leeds,-0.5,0,0,0,0,0.0,532,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,20,0,0,0,0,5,0,16755,1,0,0.0,0,5920,7752,1832,40,True,0,5
Emiliano Martínez,GK,Aston Villa,7.3,0,2,30,1,0.0,12,43,0,0,2.8,28.4,2020-10-18T18:15:00Z,90,9,0,0,0,0,5,5,1479843,1,0,0.0,9,419020,459020,40000,47,False,0,5
Fabricio Agosto Ramírez,GK,Fulham,-0.5,0,0,0,0,0.0,171,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,131159,1,1,0.0,0,-1511,6103,7614,40,False,0,5
Francisco Casilla Cortés,GK,Leeds,-0.4,0,0,0,0,0.0,194,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,20,0,0,0,0,5,0,92954,1,0,0.0,0,-16451,646,17097,44,True,0,5
Fraser Forster,GK,Southampton,-0.5,0,0,0,0,0.0,523,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,5,0,0,0,0,5,0,197881,3,3,0.0,0,40852,53576,12724,40,False,0,5
Hugo Lloris,GK,Spurs,2.3,0,0,14,0,0.0,383,47,3,0,1.7,16.6,2020-10-18T15:30:00Z,90,19,0,0,0,0,5,2,419844,3,3,0.0,1,58608,87126,28518,55,True,0,5
Illan Meslier,GK,Leeds,4.2,0,0,12,0,0.0,213,42,1,0,1.6,16.4,2020-10-19T19:00:00Z,90,20,0,0,0,0,5,2,239566,1,0,0.0,2,59536,81587,22051,45,True,0,5
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,528,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,49960,1,1,0.0,0,11454,15803,4349,40,False,0,5
