name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Sam Woods,DEF,Crystal Palace,1.0,0,0,0,0,0.0,522,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,40,True,0,1
Scott Dann,DEF,Crystal Palace,1.6,0,1,24,1,0.4,486,1,0,0,2.4,15.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,18959,0,1,8.0,7,0,0,0,45,True,0,1
Sead Kolasinac,DEF,Arsenal,3.1,0,0,0,0,0.0,14,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,17088,3,0,0.0,0,0,0,0,50,False,0,1
Seamus Coleman,DEF,Everton,1.6,0,0,28,1,12.1,152,4,0,0,4.3,24.0,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,41401,1,0,7.0,6,0,0,0,50,False,0,1
Serge Aurier,DEF,Spurs,3.0,0,0,0,0,0.0,389,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,7,0,0,0,0,1,0,236728,1,0,0.0,0,0,0,0,55,True,0,1
Shane Duffy,DEF,Brighton,0.0,0,0,0,0,0.0,58,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,7211,3,1,0.0,0,0,0,0,45,True,0,1
Shkodran Mustafi,DEF,Arsenal,0.0,0,0,0,0,0.0,7,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,899,3,0,0.0,0,0,0,0,50,False,0,1
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,12184,3,0,0.0,0,0,0,0,50,False,0,1
Stuart Dallas,DEF,Leeds,0.1,1,0,21,0,1.3,200,3,4,0,2.7,23.2,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,256415,3,4,2.0,3,0,0,0,45,False,0,1
Tariq Lamptey,DEF,Brighton,0.6,1,0,22,0,27.3,77,7,3,0,8.1,33.8,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,114860,3,1,20.0,3,0,0,0,45,True,1,1
Thiago Thiago,DEF,Chelsea,0.9,0,0,0,0,0.0,490,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,179186,3,1,0.0,0,0,0,0,55,False,0,1
Timothy Castagne,DEF,Leicester,3.5,0,2,38,1,3.0,498,5,0,1,8.4,45.8,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,67356,3,0,35.0,14,0,0,0,55,False,0,1
Tim Ream,DEF,Fulham,0.6,0,0,16,0,0.8,176,2,3,0,1.7,16.4,2020-09-12T11:30:00Z,90,1,0,0,0,0,1,0,10082,3,0,0.0,1,0,0,0,45,True,0,1
Toby Alderweireld,DEF,Spurs,3.0,0,0,12,0,11.2,386,4,1,0,3.0,17.0,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,166187,1,0,2.0,2,0,0,0,55,True,0,1
Trent Alexander-Arnold,DEF,Liverpool,5.5,0,0,10,0,30.4,259,3,3,0,3.8,7.8,2020-09-12T16:30:00Z,88,10,0,0,0,0,1,0,3227802,3,4,0.0,1,0,0,0,75,True,0,1
Tyrick Mitchell,DEF,Crystal Palace,1.0,0,0,23,1,0.7,146,1,0,0,1.8,17.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,783246,0,1,0.0,6,0,0,0,40,True,0,1
Virgil van Dijk,DEF,Liverpool,4.8,0,0,19,0,0.8,250,3,3,1,7.5,37.6,2020-09-12T16:30:00Z,90,10,0,0,0,0,1,0,1528505,3,4,37.0,7,0,0,0,65,True,0,1
Wes Morgan,DEF,Leicester,2.0,0,0,0,0,0.0,216,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,18,0,0,0,0,1,0,5862,3,0,0.0,0,0,0,0,45,False,0,1
William Saliba,DEF,Arsenal,2.6,0,0,0,0,0.0,27,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,216705,3,0,0.0,0,0,0,0,45,False,0,1
Willy Boly,DEF,Wolves,2.5,0,0,25,1,0.2,458,8,0,0,2.2,21.6,2020-09-14T17:00:00Z,90,15,0,0,0,0,1,0,138741,2,0,0.0,6,0,0,0,55,False,0,1
Yan Valery,DEF,Southampton,2.1,0,0,0,0,0.0,378,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,6,0,0,0,0,1,0,5944,0,1,0.0,0,0,0,0,50,False,0,1
Yerry Mina,DEF,Everton,2.0,0,0,27,1,0.4,162,4,0,0,2.5,23.2,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,54492,1,0,1.0,6,0,0,0,55,False,0,1
Zeze Steven Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,192,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,10480,3,0,0.0,0,0,0,0,45,True,0,1
Çaglar Söyüncü,DEF,Leicester,3.5,0,0,29,1,1.4,238,5,0,0,2.3,15.6,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,771267,3,0,6.0,6,0,0,0,55,False,0,1
Aaron Cresswell,DEF,West Ham,0.5,0,0,17,0,35.0,435,9,2,0,6.2,27.0,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,0,62831,1,2,0.0,1,-12662,1523,14185,50,False,0,2
Aaron Wan-Bissaka,DEF,Man Utd,0.5,0,0,0,0,0.0,313,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,865810,3,1,0.0,0,59156,118395,59239,55,True,0,2
Adam Webster,DEF,Brighton,3.0,0,0,21,1,1.0,66,16,0,0,1.1,10.0,2020-09-20T13:00:00Z,90,14,0,0,0,0,2,0,171745,3,0,0.0,6,-17741,2892,20633,45,False,0,2
Ahmed El-Sayed Hegazy,DEF,West Brom,-0.4,0,0,0,0,0.0,414,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,60710,2,5,0.0,0,-19991,1491,21482,45,False,0,2
Ahmed El Mohamady,DEF,Aston Villa,-0.5,0,0,0,0,0.0,29,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,32682,0,1,0.0,0,-1073,2374,3447,45,True,0,2
Ainsley Maitland-Niles,DEF,Arsenal,3.5,0,0,0,0,0.0,15,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,152759,1,2,0.0,0,13143,27762,14619,50,True,0,2
Alfie Mawson,DEF,Fulham,0.0,0,0,0,0,0.0,185,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,1371,3,4,0.0,0,-461,92,553,45,False,0,2
Andreas Christensen,DEF,Chelsea,-1.0,0,0,1,0,0.3,116,11,2,0,1.5,14.6,2020-09-20T15:30:00Z,45,11,0,0,0,1,2,0,24305,2,0,0.0,-3,-285,2136,2421,50,True,0,2
Andrew Robertson,DEF,Liverpool,5.5,0,0,26,1,14.3,255,11,0,0,5.1,10.6,2020-09-20T15:30:00Z,90,5,0,0,0,0,2,0,807793,2,0,26.0,6,-47931,52291,100222,70,False,0,2
Angelo Ogbonna,DEF,West Ham,0.5,0,0,12,0,0.5,432,9,2,0,4.4,24.4,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,0,23987,1,2,19.0,1,-4340,667,5007,50,False,0,2
Anthony Driscoll-Glennon,DEF,Burnley,0.5,0,0,0,0,0.0,536,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,9,0,0,0,0,2,0,0,2,4,0.0,0,0,0,0,40,False,0,2
Antonee Robinson,DEF,Fulham,0.0,0,0,0,0,0.0,484,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,7841,3,4,0.0,0,-1327,122,1449,45,False,0,2
Antonio Rüdiger,DEF,Chelsea,-0.5,0,0,0,0,0.0,109,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,115488,2,0,0.0,0,-34536,4611,39147,49,True,0,2
Arthur Masuaku,DEF,West Ham,0.0,0,0,18,0,16.8,442,9,2,0,3.1,11.0,2020-09-19T19:00:00Z,89,1,0,0,0,0,2,0,15134,1,2,3.0,1,-2578,397,2975,45,False,0,2
Axel Tuanzebe,DEF,Man Utd,0.0,0,0,0,0,0.0,307,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,1726,3,1,0.0,0,-627,51,678,45,True,0,2
Aymeric Laporte,DEF,Man City,0.0,0,0,0,0,0.0,280,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,302527,3,1,0.0,0,-27389,24063,51452,60,False,0,2
Barry Douglas,DEF,Leeds,0.0,0,0,0,0,0.0,196,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,8,0,0,0,0,2,0,870162,3,4,0.0,0,-99299,33745,133044,40,True,0,2
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,232,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,65868,2,0,0.0,0,-13057,2777,15834,55,True,0,2
Benjamin Mendy,DEF,Man City,2.0,0,0,11,0,3.9,274,18,1,0,2.7,14.6,2020-09-21T19:15:00Z,90,20,0,0,0,0,2,0,121294,3,1,8.0,1,-5287,4856,10143,60,False,1,2
Ben Davies,DEF,Spurs,2.0,0,0,2,0,2.0,395,17,2,0,0.6,4.4,2020-09-20T11:00:00Z,90,16,0,0,0,0,2,0,155739,5,2,0.0,1,-12410,13490,25900,50,False,0,2
Ben Gibson,DEF,Burnley,0.0,0,0,0,0,0.0,94,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,9,0,0,0,0,2,0,17434,2,4,0.0,0,-3221,558,3779,40,False,0,2
Ben Johnson,DEF,West Ham,-0.5,0,0,0,0,0.0,452,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,1,0,0,0,0,2,0,163501,1,2,0.0,0,-12169,7281,19450,40,False,0,2
Ben Mee,DEF,Burnley,0.0,0,0,0,0,0.0,88,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,9,0,0,0,0,2,0,20376,2,4,0.0,0,-7386,129,7515,50,False,0,2
Ben White,DEF,Brighton,2.2,0,0,21,1,3.8,74,16,0,0,1.7,12.8,2020-09-20T13:00:00Z,90,14,0,0,0,0,2,0,96397,3,0,0.0,6,-12682,4037,16719,45,False,0,2
Bernardo Fernandes da Silva Junior,DEF,Brighton,-0.5,0,0,0,0,0.0,75,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,812242,3,0,0.0,0,-58911,35034,93945,40,False,0,2
Bjorn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,36,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,9780,0,1,0.0,0,-1496,325,1821,45,True,0,2
Bobby Thomas,DEF,Burnley,-0.5,0,0,0,0,0.0,520,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,9,0,0,0,0,2,0,29219,2,4,0.0,0,1824,4332,2508,40,False,0,2
Brandon Williams,DEF,Man Utd,0.5,0,0,0,0,0.0,318,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,112113,3,1,0.0,0,-4225,7969,12194,45,True,0,2
Branislav Ivanovic,DEF,West Brom,0.3,0,0,0,0,0.0,530,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,2348,2,5,0.0,0,1337,1991,654,45,False,0,2
Calum Chambers,DEF,Arsenal,0.0,0,0,0,0,0.0,13,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,1100,1,2,0.0,0,-177,75,252,45,True,0,2
Cameron Carter-Vickers,DEF,Spurs,0.5,0,0,0,0,0.0,521,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,16,0,0,0,0,2,0,24510,5,2,0.0,0,780,3247,2467,40,False,0,2
Cedric Kipre,DEF,West Brom,-0.5,0,0,0,0,0.0,499,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,4565,2,5,0.0,0,-653,102,755,45,False,0,2
Charlie Taylor,DEF,Burnley,2.5,1,0,23,0,29.3,97,14,4,0,6.1,29.6,2020-09-20T18:00:00Z,90,9,0,0,0,0,2,0,306344,2,4,2.0,3,-7381,25148,32529,45,False,0,2
Christian Fuchs,DEF,Leicester,0.5,0,0,0,0,0.0,218,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,5420,2,4,0.0,0,668,1032,364,45,True,0,2
Chris Basham,DEF,Sheffield Utd,2.0,0,0,11,0,0.8,345,10,1,0,2.1,16.0,2020-09-21T17:00:00Z,67,2,0,0,0,0,2,0,126555,0,1,4.0,2,-14295,3894,18189,50,False,0,2
Chris Smalling,DEF,Man Utd,0.5,0,0,0,0,0.0,292,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,14080,3,1,0.0,0,-573,1048,1621,50,True,0,2
Ciaran Clark,DEF,Newcastle,0.5,0,0,0,0,0.0,324,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,4113,3,0,0.0,0,-181,422,603,45,True,0,2
Conor Coady,DEF,Wolves,3.5,0,0,10,0,10.0,459,18,3,0,2.1,10.8,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,599340,3,1,0.0,1,-8498,41971,50469,50,True,0,2
Conor Townsend,DEF,West Brom,-0.5,0,0,0,0,0.0,418,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,4540,2,5,0.0,0,-696,196,892,45,False,0,2
Cyrus Christie,DEF,Fulham,0.0,0,0,0,0,0.0,179,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,9309,3,4,0.0,0,-1946,200,2146,45,False,0,2
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,27448,1,2,0.0,0,-11854,901,12755,49,True,0,2
César Azpilicueta,DEF,Chelsea,0.0,0,0,0,0,0.0,102,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,406897,2,0,0.0,0,-93651,7314,100965,60,True,0,2
Daniel Amartey,DEF,Leicester,0.5,0,0,0,0,0.0,227,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,98950,2,4,0.0,0,-4290,8453,12743,40,True,0,2
Danny Rose,DEF,Spurs,0.5,0,0,0,0,0.0,384,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,16,0,0,0,0,2,0,24781,5,2,0.0,0,-4881,848,5729,50,False,0,2
Dan Burn,DEF,Brighton,0.0,0,0,4,0,1.8,61,16,0,0,0.5,2.8,2020-09-20T13:00:00Z,32,14,0,0,0,0,2,0,46103,3,0,0.0,1,-7122,1006,8128,45,False,0,2
Dara O'Shea,DEF,West Brom,0.0,0,0,11,0,0.3,425,12,5,0,2.8,27.8,2020-09-19T11:30:00Z,90,7,0,0,0,0,2,0,19736,2,5,0.0,0,-2086,695,2781,45,False,0,2
Darnell Furlong,DEF,West Brom,0.5,0,0,5,0,9.2,422,12,5,0,1.8,6.6,2020-09-19T11:30:00Z,90,7,0,0,0,0,2,0,8033,2,5,2.0,0,146,1199,1053,45,False,0,2
David Luiz Moreira Marinho,DEF,Arsenal,1.0,0,0,3,0,0.0,3,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,1,19,0,0,0,0,2,0,49797,1,2,0.0,1,-23455,1738,25193,55,True,0,2
Davinson Sánchez,DEF,Spurs,1.0,0,0,8,0,0.2,398,17,2,0,1.1,11.2,2020-09-20T11:00:00Z,90,16,0,0,0,0,2,0,62588,5,2,0.0,1,-10521,1670,12191,55,False,0,2
DeAndre Yedlin,DEF,Newcastle,0.5,0,0,0,0,0.0,335,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,27637,3,0,0.0,0,-4104,967,5071,45,True,0,2
Denis Odoi,DEF,Fulham,0.5,0,0,12,0,0.9,525,13,4,0,0.7,5.0,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,0,4959,3,4,1.0,0,1746,2677,931,45,False,0,2
Emerson Palmieri dos Santos,DEF,Chelsea,-0.5,0,0,0,0,0.0,111,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,12610,2,0,0.0,0,-1812,430,2242,50,True,0,2
Emil Krafth,DEF,Newcastle,0.5,0,0,0,0,0.0,333,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,5689,3,0,0.0,0,-972,104,1076,45,True,0,2
Enda Stevens,DEF,Sheffield Utd,2.0,0,0,11,0,0.3,347,10,1,0,1.4,13.2,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,0,306284,0,1,0.0,2,-42400,5284,47684,55,False,0,2
Eric Bailly,DEF,Man Utd,0.5,0,0,0,0,0.0,310,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,18413,3,1,0.0,0,-432,1385,1817,50,True,0,2
Eric Dier,DEF,Spurs,2.0,0,0,13,0,0.3,391,17,2,0,1.8,17.8,2020-09-20T11:00:00Z,90,16,0,0,0,0,2,0,106120,5,2,0.0,1,-5327,7555,12882,50,False,0,2
Eric Garcia,DEF,Man City,1.0,0,0,0,0,0.0,288,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,19182,3,1,0.0,0,-783,1500,2283,50,False,0,2
Erik Pieters,DEF,Burnley,-2.5,0,0,-3,0,0.7,83,14,3,0,1.7,0.0,2020-09-20T18:00:00Z,50,9,1,0,0,0,2,0,85013,2,4,17.0,-2,-1476,9662,11138,45,False,0,2
Ethan Ampadu,DEF,Sheffield Utd,1.0,0,0,8,0,0.3,509,10,1,0,1.5,13.6,2020-09-21T17:00:00Z,59,2,0,0,0,0,2,0,53357,0,1,1.0,1,-5634,3691,9325,45,False,0,2
Ezgjan Alioski,DEF,Leeds,0.5,0,0,3,0,1.2,201,13,0,0,2.6,5.4,2020-09-19T14:00:00Z,20,8,0,0,0,0,2,0,40659,3,4,19.0,1,-7209,2193,9402,45,True,0,2
Ezri Konsa Ngoyo,DEF,Aston Villa,14.5,0,3,44,1,0.3,46,10,0,1,8.0,47.0,2020-09-21T17:00:00Z,90,15,0,0,0,0,2,0,12720,0,1,33.0,15,-696,648,1344,45,True,0,2
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0,0.0,334,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,1519,3,0,0.0,0,-480,50,530,50,True,0,2
Fabián Balbuena,DEF,West Ham,-0.5,0,0,0,0,0.0,443,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,1,0,0,0,0,2,0,10766,1,2,0.0,0,-1753,316,2069,45,False,0,2
Federico Fernández,DEF,Newcastle,4.0,0,0,11,0,0.2,323,16,3,0,1.0,9.8,2020-09-20T13:00:00Z,90,3,0,0,0,0,2,0,102812,3,0,0.0,1,487,9576,9089,50,True,0,2
Fernando Luiz Rosa,DEF,Man City,3.0,0,0,11,0,4.8,266,18,1,0,2.4,15.4,2020-09-21T19:15:00Z,90,20,0,0,0,0,2,0,81124,3,1,4.0,2,1626,7521,5895,55,False,0,2
Fernando Marçal,DEF,Wolves,2.0,0,0,3,0,0.3,505,18,0,0,0.4,3.2,2020-09-21T19:15:00Z,7,12,0,0,0,0,2,0,23118,3,1,0.0,1,3066,8299,5233,50,True,0,2
Fikayo Tomori,DEF,Chelsea,-0.5,0,0,8,0,0.1,121,11,2,0,2.7,26.6,2020-09-20T15:30:00Z,45,11,0,0,0,0,2,0,21982,2,0,0.0,0,-4131,565,4696,50,True,0,2
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,3896,2,4,0.0,0,-2167,36,2203,45,True,0,2
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,1914,3,0,0.0,0,-1169,43,1212,44,True,0,2
Frédéric Guilbert,DEF,Aston Villa,-0.5,0,0,0,0,0.0,47,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,10561,0,1,0.0,0,-808,270,1078,45,True,0,2
Gabriel Magalhães,DEF,Arsenal,9.0,0,0,15,0,0.7,494,9,1,0,3.5,32.6,2020-09-19T19:00:00Z,90,19,0,0,0,0,2,0,705990,1,2,2.0,2,363239,412630,49391,50,True,0,2
Gary Cahill,DEF,Crystal Palace,0.0,0,0,0,0,0.0,125,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,13,0,0,0,0,2,0,5794,3,1,0.0,0,-870,211,1081,45,False,0,2
George Baldock,DEF,Sheffield Utd,2.0,0,0,8,0,3.8,351,10,1,0,2.4,18.4,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,0,280431,0,1,2.0,2,-35015,5974,40989,55,False,0,2
Harry Maguire,DEF,Man Utd,0.5,0,0,14,0,4.6,298,15,3,0,2.3,14.8,2020-09-19T16:30:00Z,90,6,0,0,0,0,2,0,276468,3,1,4.0,0,11004,28710,17706,55,True,1,2
Héctor Bellerín,DEF,Arsenal,4.0,0,0,10,0,6.9,11,9,1,0,1.7,7.6,2020-09-19T19:00:00Z,90,19,0,0,0,0,2,0,326713,1,2,2.0,2,23037,54450,31413,50,True,0,2
Issa Diop,DEF,West Ham,0.5,0,0,10,0,0.3,451,9,2,0,1.7,16.8,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,0,94169,1,2,0.0,1,-14494,3402,17896,45,False,0,2
Jack O'Connell,DEF,Sheffield Utd,2.0,0,0,11,0,0.2,354,10,1,0,2.1,21.0,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,0,45105,0,1,0.0,2,-4336,1311,5647,50,False,0,2
Jack Robinson,DEF,Sheffield Utd,0.5,0,0,0,0,0.0,352,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,11824,0,1,0.0,0,-1620,374,1994,45,False,0,2
Jack Stephens,DEF,Southampton,0.0,0,0,11,0,0.8,367,17,5,0,1.1,10.4,2020-09-20T11:00:00Z,90,17,0,0,0,0,2,0,29644,5,2,0.0,-1,-4501,580,5081,50,True,1,2
Jake Vokins,DEF,Southampton,-0.5,0,0,0,0,0.0,380,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,92394,5,2,0.0,0,-4262,5094,9356,40,True,0,2
Jamaal Lascelles,DEF,Newcastle,3.5,0,0,6,0,0.7,328,16,3,0,1.3,8.0,2020-09-20T13:00:00Z,90,3,0,0,0,0,2,0,265866,3,0,4.0,0,19303,40930,21627,45,True,1,2
Jamal Lewis,DEF,Newcastle,4.0,0,0,3,0,1.2,513,16,3,0,0.3,2.0,2020-09-20T13:00:00Z,90,3,0,0,0,0,2,0,256522,3,0,0.0,0,115980,150327,34347,45,True,1,2
James Bree,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,721,0,1,0.0,0,-171,47,218,45,True,0,2
James Justin,DEF,Leicester,8.5,0,0,28,0,19.7,239,14,2,1,9.2,41.6,2020-09-20T18:00:00Z,90,4,0,0,0,0,2,0,1081585,2,4,31.0,7,271058,322380,51322,46,True,0,2
James Tarkowski,DEF,Burnley,-0.4,0,0,0,0,0.0,81,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,9,0,0,0,0,2,0,347655,2,4,0.0,0,-44155,7804,51959,55,False,0,2
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,129,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,13,0,0,0,0,2,0,547,3,1,0.0,0,-77,34,111,45,False,0,2
Jannik Vestergaard,DEF,Southampton,0.0,0,0,0,0,0.0,369,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,37373,5,2,0.0,0,-3763,1634,5397,45,True,0,2
Jan Bednarek,DEF,Southampton,0.0,0,0,13,0,1.5,376,17,5,0,1.4,12.4,2020-09-20T11:00:00Z,90,17,0,0,0,0,2,0,173374,5,2,0.0,0,-27099,2287,29386,45,True,0,2
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,16,0,0,0,0,2,0,5422,5,2,0.0,0,-2868,65,2933,50,False,0,2
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,170,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,18,0,0,0,0,2,0,218700,2,5,0.0,0,-41406,5861,47267,40,True,0,2
Javier Manquillo,DEF,Newcastle,3.5,0,0,13,0,3.6,332,16,3,0,1.1,7.2,2020-09-20T13:00:00Z,90,3,0,0,0,0,2,0,29716,3,0,0.0,1,2307,4953,2646,45,True,0,2
Jayden Bogle,DEF,Sheffield Utd,0.5,0,0,0,0,0.0,510,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,7666,0,1,0.0,0,-1027,362,1389,45,False,0,2
Jimmy Dunne,DEF,Burnley,5.5,0,0,22,0,10.9,519,14,4,1,9.9,57.8,2020-09-20T18:00:00Z,90,9,0,0,0,0,2,0,38002,2,4,30.0,6,3810,7180,3370,40,False,0,2
Joel Matip,DEF,Liverpool,1.0,0,0,0,0,0.0,246,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,31597,2,0,0.0,0,-4930,1049,5979,55,False,0,2
Joel Ward,DEF,Crystal Palace,3.0,0,0,9,0,11.2,134,15,1,0,3.9,28.2,2020-09-19T16:30:00Z,90,13,0,0,0,0,2,0,125159,3,1,0.0,1,-641,13560,14201,45,False,1,2
Joe Bryan,DEF,Fulham,2.0,1,0,20,0,1.8,182,13,4,0,2.1,14.0,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,0,58925,3,4,5.0,3,-9330,2246,11576,50,False,0,2
John Egan,DEF,Sheffield Utd,-0.5,0,0,-5,0,0.0,353,10,1,0,0.0,0.0,2020-09-21T17:00:00Z,11,2,0,0,0,1,2,0,885692,0,1,0.0,-2,-142331,18701,161032,50,False,0,2
John Stones,DEF,Man City,3.0,0,0,14,0,0.3,273,18,1,0,2.1,20.2,2020-09-21T19:15:00Z,90,20,0,0,0,0,2,0,28676,3,1,0.0,2,-502,2022,2524,50,False,0,2
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,462,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,2558,3,1,0.0,0,-620,84,704,55,True,0,2
